Brand,Model,Volume,Weight,CO2Emission
Toyota,Corolla,12.3,1300,120
Toyota,Camry,14,1495,135
Toyota,RAV4,15,1680,140
Toyota,Prius,12.5,1375,90
Toyota,Highlander,16.5,1965,165
Ford,F-150,19.5,2200,255
Ford,Mustang,13,1655,180
Ford,Explorer,16.8,2020,200
Ford,Focus,12,1350,115
Ford,Escape,15.4,1580,150
Chevrolet,Silverado,19.8,2260,260
Chevrolet,Malibu,13.5,1460,135
Chevrolet,Equinox,15.3,1705,155
Chevrolet,Camaro,13.2,1685,190
Chevrolet,Traverse,17.5,2030,210
Honda,Civic,12.2,1290,110
Honda,Accord,13.6,1490,130
Honda,CR-V,14.8,1610,140
Honda,HR-V,14,1425,115
Honda,Pilot,16.7,1975,180
Nissan,Altima,13.1,1470,130
Nissan,Rogue,15,1640,145
Nissan,Sentra,12,1250,110
Nissan,Frontier,18,2000,195
Nissan,Maxima,13.9,1600,145
BMW,3 Series,13,1570,140
BMW,X5,16.5,2190,195
BMW,5 Series,14,1825,160
BMW,X3,15,1820,170
BMW,7 Series,15.5,2195,205
Mercedes-Benz,C-Class,13.1,1530,130
Mercedes-Benz,E-Class,14.8,1760,150
Mercedes-Benz,GLC,15.9,1835,170
Mercedes-Benz,GLE,16.5,2130,190
Mercedes-Benz,S-Class,15.8,2080,175
Audi,A4,13.2,1520,135
Audi,Q5,15.3,1765,160
Audi,A6,14,1695,145
Audi,Q7,16.5,2170,200
Audi,A3,12.5,1370,120
Volkswagen,Golf,12,1320,115
Volkswagen,Tiguan,15.4,1650,140
Volkswagen,Passat,13.5,1470,125
Volkswagen,Jetta,13,1420,120
Volkswagen,Atlas,17,2000,190
Hyundai,Elantra,12,1275,115
Hyundai,Tucson,15,1590,140
Hyundai,Santa Fe,16,1810,165
Hyundai,Kona,13.1,1410,125
Hyundai,Sonata,13.8,1440,130