emissions,engine_size,fuel_consumption,power_output,vehicle_mass,torque,production_year,region,vehicle_type
133.7765957,12,12.73385013,483.6956522,3376.523958,266.6666667,1990,North America,Sedan
105.8510638,12,14.84496124,664.4021739,3564.077119,245.8333333,1990,North America,SUV
133.7765957,12,13.27390181,586.9565217,3309.044514,225,1990,North America,Truck
115.1595745,12,12.58656331,586.9565217,3306.067479,266.6666667,1990,North America,Coupe
124.4680851,12,12.48837209,535.326087,3321.944996,204.1666667,1990,North America,Convertible
105.8510638,12,18.72351421,834.7826087,4207.11653,183.3333333,1990,North America,Hatchback
96.54255319,12,19.95090439,948.3695652,4220.017012,141.6666667,1990,North America,Van
96.54255319,12,19.26356589,922.5543478,4178.338531,120.8333333,1990,North America,
96.54255319,12,20,974.1847826,4290.47349,183.3333333,1990,North America,
105.8510638,12,16.80878553,793.4782609,3719.875248,120.8333333,1990,North America,
105.8510638,12,16.46511628,690.2173913,3435.072299,183.3333333,1990,North America,
96.54255319,12,14.35400517,638.5869565,3480.720159,100,1990,North America,
105.8510638,12,17.2997416,586.9565217,3631.556564,162.5,1990,North America,
96.54255319,12,20,974.1847826,2961.723845,183.3333333,1990,North America,
189.6276596,4,3.209302326,302.9891304,2253.18968,391.6666667,1990,Europe,
171.0106383,8,7.382428941,302.9891304,2710.660618,412.5,1990,North America,
133.7765957,8,7.431524548,313.3152174,2652.112277,412.5,1990,North America,
161.7021277,8,7.480620155,251.3586957,2466.543805,433.3333333,1990,North America,
217.5531915,4,2.42377261,266.8478261,2013.042246,370.8333333,1990,Europe,
208.2446809,4,2.42377261,50,1720.300539,620.8333333,1990,Asia,
198.9361702,4,3.062015504,261.6847826,2550.89311,495.8333333,1990,Asia,
189.6276596,4,2.914728682,277.173913,2310.745676,370.8333333,1990,Asia,
198.9361702,4,2.76744186,302.9891304,2256.166714,495.8333333,1990,Asia,
208.2446809,4,3.602067183,395.923913,2116.246102,287.5,1990,Asia,
161.7021277,8,7.431524548,277.173913,2527.076836,391.6666667,1990,North America,
59.30851064,12,15.33591731,922.5543478,4479.018996,350,1990,North America,
59.30851064,12,12.73385013,845.1086957,4241.848597,391.6666667,1990,North America,
68.61702128,12,13.27390181,896.7391304,4247.802665,329.1666667,1990,North America,
50,12,12.58656331,808.9673913,4595.123334,537.5,1990,North America,
217.5531915,4,2.42377261,266.8478261,2013.042246,370.8333333,1992.833333,Europe,
226.8617021,4,4.534883721,277.173913,2146.016445,412.5,1992.833333,North America,
198.9361702,4,3.209302326,302.9891304,2110.292033,350,1992.833333,Europe,
198.9361702,4,2.472868217,,1929.685285,558.3333333,1992.833333,North America,
143.0851064,8,9.051679587,328.8043478,2513.184009,308.3333333,1992.833333,North America,
115.1595745,8,8.708010336,354.6195652,3312.021548,412.5,1992.833333,North America,
124.4680851,8,9.935400517,328.8043478,3202.863623,412.5,1992.833333,North America,Sedan
143.0851064,8,9.935400517,266.8478261,3176.070315,412.5,1992.833333,North America,
133.7765957,8,9.051679587,328.8043478,3162.177488,412.5,1992.833333,North America,
96.54255319,12,14.84496124,664.4021739,4076.12702,266.6666667,1992.833333,North America,Van
96.54255319,12,17.2997416,716.0326087,4329.174936,245.8333333,1992.833333,North America,
96.54255319,12,14.89405685,602.4456522,4021.548058,329.1666667,1992.833333,North America,Hatchback
96.54255319,12,13.27390181,586.9565217,3963.992061,308.3333333,1992.833333,North America,
77.92553191,12,16.46511628,741.8478261,4816.416218,245.8333333,1992.833333,North America,
87.23404255,12,17.2997416,690.2173913,4609.016161,266.6666667,1992.833333,North America,
87.23404255,12,17.2997416,716.0326087,5000,266.6666667,1992.833333,North America,
133.7765957,8,10.32816537,380.4347826,2838.673093,329.1666667,1992.833333,North America,
171.0106383,4,4.534883721,184.2391304,2288.914091,558.3333333,1992.833333,North America,
143.0851064,8,9.935400517,328.8043478,3156.223419,391.6666667,1992.833333,North America,
133.7765957,8,9.935400517,266.8478261,3014.318117,370.8333333,1992.833333,North America,
180.3191489,4,3.651162791,256.5217391,2102.353275,350,1992.833333,North America,
226.8617021,4,3.356589147,277.173913,2006.095832,350,1992.833333,Asia,
245.4787234,4,1.54005168,173.9130435,1957.470938,579.1666667,1992.833333,Asia,
245.4787234,4,1.981912145,204.8913043,1948.539836,370.8333333,1992.833333,Asia,
254.787234,4,1.147286822,148.0978261,1658.775163,558.3333333,1992.833333,Europe,
292.0212766,4,1.196382429,168.75,1500,516.6666667,1992.833333,Europe,
217.5531915,4,2.42377261,122.2826087,1719.308194,558.3333333,1992.833333,Asia,
208.2446809,4,2.129198966,173.9130435,1839.381911,620.8333333,1992.833333,North America,
189.6276596,4,3.209302326,302.9891304,2159.909271,412.5,1995.666667,Europe,
198.9361702,4,2.448320413,225.5434783,2009.072866,475,1995.666667,North America,
180.3191489,4,2.42377261,91.30434783,2136.092997,745.8333333,1995.666667,Asia,
152.393617,4,4.534883721,277.173913,2288.914091,579.1666667,1995.666667,North America,
161.7021277,4,3.651162791,256.5217391,2108.307343,454.1666667,1995.666667,North America,
87.23404255,12,14.84496124,664.4021739,4140.62943,266.6666667,1995.666667,North America,Van
96.54255319,12,17.2997416,716.0326087,4250.779699,266.6666667,1995.666667,North America,
105.8510638,12,13.27390181,586.9565217,4002.693507,329.1666667,1995.666667,North America,
96.54255319,12,14.89405685,602.4456522,3996.739439,308.3333333,1995.666667,North America,Hatchback
124.4680851,12,12.58656331,586.9565217,3543.237879,245.8333333,1995.666667,North America,
68.61702128,12,18.72351421,886.4130435,4496.881202,225,1995.666667,North America,
87.23404255,12,14.84496124,612.7717391,4366.884037,329.1666667,1995.666667,North America,
77.92553191,12,14.84496124,638.5869565,4321.236178,329.1666667,1995.666667,North America,
87.23404255,12,17.2997416,793.4782609,4287.496456,287.5,1995.666667,North America,
143.0851064,2,1.098191214,313.3152174,2211.511199,329.1666667,1995.666667,Europe,
105.8510638,12,12.58656331,586.9565217,3761.553728,287.5,1995.666667,North America,
87.23404255,12,12.73385013,483.6956522,3965.976751,350,1995.666667,North America,
87.23404255,12,12.48837209,535.326087,4160.476325,433.3333333,1995.666667,North America,
96.54255319,12,13.27390181,586.9565217,3945.137511,350,1995.666667,North America,
133.7765957,4,3.602067183,390.7608696,2809.895095,370.8333333,1995.666667,Asia,
171.0106383,4,3.602067183,204.8913043,2391.125602,516.6666667,1995.666667,Asia,
161.7021277,4,3.552971576,261.6847826,2855.542954,579.1666667,1995.666667,Asia,
208.2446809,4,2.374677003,168.75,2071.590587,516.6666667,1995.666667,Asia,
171.0106383,4,3.651162791,256.5217391,2276.013609,433.3333333,1995.666667,North America,
226.8617021,4,2.42377261,287.5,2169.832719,475,1995.666667,Europe,
180.3191489,4,3.552971576,313.3152174,2386.163879,370.8333333,1995.666667,Europe,
226.8617021,4,2.472868217,225.5434783,2046.781968,391.6666667,1995.666667,North America,
217.5531915,4,2.42377261,266.8478261,1983.271902,454.1666667,1995.666667,Europe,
87.23404255,12,14.84496124,716.0326087,3967.96144,308.3333333,1998.5,North America,
96.54255319,12,12.58656331,586.9565217,3543.237879,245.8333333,1998.5,North America,
87.23404255,12,14.84496124,561.1413043,3856.818826,308.3333333,1998.5,North America,
96.54255319,12,12.48837209,519.8369565,3910.405444,370.8333333,1998.5,North America,
105.8510638,12,13.27390181,586.9565217,3647.43408,287.5,1998.5,North America,
77.92553191,12,18.72351421,834.7826087,4813.439183,245.8333333,1998.5,North America,
87.23404255,12,17.2997416,586.9565217,4329.174936,266.6666667,1998.5,North America,
87.23404255,12,14.89405685,628.2608696,4228.948115,308.3333333,1998.5,North America,
96.54255319,12,13.27390181,586.9565217,4103.912674,370.8333333,1998.5,North America,
87.23404255,12,19.26356589,922.5543478,4598.100369,225,1998.5,North America,
77.92553191,12,20,974.1847826,4812.446839,225,1998.5,North America,
87.23404255,12,15.33591731,716.0326087,3691.09725,225,1998.5,North America,
133.7765957,8,8.708010336,354.6195652,2996.455912,454.1666667,1998.5,North America,
115.1595745,8,9.935400517,328.8043478,3152.25404,516.6666667,1998.5,North America,
133.7765957,8,9.051679587,328.8043478,2821.803232,433.3333333,1998.5,North America,
133.7765957,8,9.935400517,266.8478261,2897.221435,454.1666667,1998.5,North America,
180.3191489,8,7.382428941,302.9891304,2781.117097,433.3333333,1998.5,North America,
208.2446809,4,2.42377261,50,1834.420187,641.6666667,1998.5,Asia,
68.61702128,12,17.2997416,586.9565217,4858.094698,350,1998.5,North America,Van
77.92553191,12,17.2997416,674.7282609,4767.791324,287.5,1998.5,North America,
87.23404255,12,15.33591731,690.2173913,4517.720442,308.3333333,1998.5,North America,
77.92553191,12,14.84496124,741.8478261,4363.907003,287.5,1998.5,North America,
133.7765957,8,9.051679587,328.8043478,2666.997448,391.6666667,1998.5,North America,
152.393617,4,2.42377261,266.8478261,2160.901616,558.3333333,1998.5,Europe,
161.7021277,4,4.534883721,184.2391304,2281.967678,579.1666667,1998.5,North America,
171.0106383,4,2.963824289,297.826087,2260.136093,454.1666667,1998.5,Europe,
133.7765957,2,1.098191214,277.173913,2007.088177,329.1666667,1998.5,Europe,
143.0851064,4,3.651162791,251.3586957,2191.664304,537.5,1998.5,North America,
161.7021277,8,5.271317829,364.9456522,2352.424157,350,1998.5,North America,
208.2446809,4,2.472868217,277.173913,2147.008789,412.5,1998.5,Asia,
105.8510638,12,14.84496124,561.1413043,3950.099234,308.3333333,1998.5,North America,
115.1595745,12,17.2997416,1000,4144.598809,162.5,1998.5,North America,
236.1702128,4,1,65.48913043,1752.055571,579.1666667,1998.5,Asia,
189.6276596,4,3.356589147,199.7282609,2040.827899,412.5,1998.5,Asia,
152.393617,4,3.258397933,282.3369565,2461.582081,350,1998.5,Asia,
143.0851064,4,3.602067183,390.7608696,2745.392685,412.5,1998.5,Asia,
105.8510638,12,13.27390181,586.9565217,3272.327757,225,1998.5,North America,
189.6276596,4,3.602067183,380.4347826,2538.984973,350,1998.5,Asia,
152.393617,8,5.320413437,442.3913043,2684.859654,329.1666667,1998.5,Europe,
68.61702128,12,14.84496124,741.8478261,3535.299121,225,1998.5,North America,
152.393617,8,7.382428941,302.9891304,2977.601361,454.1666667,2001.333333,North America,
161.7021277,8,7.480620155,,2752.339098,475,2001.333333,North America,
143.0851064,8,9.051679587,328.8043478,2778.140062,433.3333333,2001.333333,North America,
105.8510638,8,9.935400517,328.8043478,3209.810037,475,2001.333333,North America,
254.787234,4,1.54005168,158.423913,1834.420187,558.3333333,2001.333333,Europe,
208.2446809,4,3.651162791,225.5434783,2331.584916,454.1666667,2001.333333,North America,
264.0957447,4,1.147286822,148.0978261,1721.292883,641.6666667,2001.333333,Europe,
198.9361702,4,4.534883721,199.7282609,2421.88829,475,2001.333333,North America,
115.1595745,8,9.935400517,328.8043478,3651.403459,475,2001.333333,North America,
115.1595745,8,10.32816537,380.4347826,3503.544088,516.6666667,2001.333333,North America,
133.7765957,8,8.708010336,354.6195652,3484.689538,454.1666667,2001.333333,North America,
115.1595745,12,12.48837209,535.326087,4008.647576,350,2001.333333,North America,
87.23404255,12,14.84496124,586.9565217,4562.375957,370.8333333,2001.333333,North America,
96.54255319,12,13.27390181,586.9565217,4322.228523,329.1666667,2001.333333,North America,
96.54255319,12,12.48837209,535.326087,4501.842926,433.3333333,2001.333333,North America,
96.54255319,12,12.58656331,586.9565217,4123.759569,412.5,2001.333333,North America,
236.1702128,4,2.472868217,241.0326087,2101.36093,454.1666667,2001.333333,Asia,
208.2446809,4,1.54005168,158.423913,1847.320669,412.5,2001.333333,Asia,
208.2446809,4,2.42377261,215.2173913,2181.740856,370.8333333,2001.333333,Asia,
254.787234,4,1.392764858,80.97826087,1535.724412,454.1666667,2001.333333,Europe,
264.0957447,4,1.736434109,127.4456522,1887.01446,558.3333333,2001.333333,Europe,
226.8617021,4,2.080103359,199.7282609,2008.080522,370.8333333,2001.333333,North America,
189.6276596,4,2.080103359,199.7282609,1991.210661,412.5,2001.333333,Asia,
208.2446809,4,3.356589147,199.7282609,2128.154239,350,2001.333333,Asia,
189.6276596,4,3.552971576,313.3152174,2369.294018,391.6666667,2001.333333,Europe,
208.2446809,4,2.963824289,292.6630435,2272.04423,412.5,2001.333333,Europe,
254.787234,4,1.54005168,158.423913,1884.037426,433.3333333,2001.333333,Asia,
143.0851064,8,8.708010336,302.9891304,3138.361213,433.3333333,2004.166667,North America,
133.7765957,8,9.935400517,354.6195652,3331.868443,433.3333333,2004.166667,North America,
105.8510638,8,9.935400517,184.2391304,3305.075135,641.6666667,2004.166667,North America,
105.8510638,8,9.935400517,184.2391304,3033.172668,579.1666667,2004.166667,North America,
115.1595745,12,17.2997416,690.2173913,4531.613269,245.8333333,2004.166667,North America,
105.8510638,12,14.84496124,561.1413043,4305.358662,350,2004.166667,North America,
115.1595745,12,13.27390181,586.9565217,4362.914658,370.8333333,2004.166667,North America,
96.54255319,12,14.89405685,576.6304348,4520.697477,329.1666667,2004.166667,North America,
124.4680851,8,9.002583979,380.4347826,3776.4389,641.6666667,2004.166667,North America,
115.1595745,8,9.935400517,354.6195652,3766.515452,537.5,2004.166667,North America,
105.8510638,8,10.32816537,380.4347826,3600.793876,558.3333333,2004.166667,North America,
133.7765957,8,8.708010336,302.9891304,3655.372838,558.3333333,2004.166667,North America,
161.7021277,8,9.002583979,380.4347826,2915.08364,391.6666667,2004.166667,North America,
152.393617,12,10.5245478,380.4347826,3095.690388,329.1666667,2004.166667,North America,
87.23404255,12,12.48837209,478.5326087,3044.08846,266.6666667,2004.166667,North America,
236.1702128,4,2.42377261,199.7282609,2053.728381,433.3333333,2004.166667,Europe,
180.3191489,4,4.534883721,241.0326087,2518.145733,475,2004.166667,North America,
152.393617,8,9.051679587,328.8043478,2791.040544,433.3333333,2004.166667,North America,
180.3191489,4,4.534883721,215.2173913,2471.505529,537.5,2004.166667,North America,
189.6276596,4,4.240310078,308.1521739,2580.663453,329.1666667,2004.166667,Europe,
198.9361702,4,2.080103359,179.076087,2105.330309,454.1666667,2004.166667,Asia,
189.6276596,4,3.503875969,313.3152174,2424.865325,475,2004.166667,Europe,
133.7765957,8,6.056847545,313.3152174,2860.504678,370.8333333,2004.166667,North America,
236.1702128,4,2.080103359,173.9130435,1821.519705,350,2004.166667,Asia,
143.0851064,8,9.051679587,277.173913,3085.766941,475,2004.166667,North America,
180.3191489,4,3.30749354,302.9891304,2572.724695,391.6666667,2004.166667,Asia,
180.3191489,4,3.552971576,266.8478261,2833.711369,475,2004.166667,Asia,
171.0106383,4,3.602067183,318.4782609,2821.803232,370.8333333,2004.166667,Asia,
198.9361702,4,3.602067183,406.25,2549.900766,329.1666667,2004.166667,Asia,
273.4042553,4,2.129198966,86.14130435,1680.606748,495.8333333,2004.166667,Europe,
226.8617021,4,2.914728682,256.5217391,2344.485398,412.5,2007,Asia,
198.9361702,4,3.356589147,230.7065217,2102.353275,470.8333333,2007,Asia,
198.9361702,4,4.534883721,287.5,2451.658633,387.5,2007,North America,
208.2446809,4,2.472868217,220.3804348,2137.085342,504.1666667,2007,North America,
217.5531915,4,2.620155039,241.0326087,2084.491069,404.1666667,2007,Asia,
129.1223404,12,12.63565891,535.326087,4082.081089,308.3333333,2007,North America,
115.1595745,12,13.27390181,586.9565217,4057.27247,308.3333333,2007,North America,
110.5053191,12,12.58656331,432.0652174,3831.017862,345.8333333,2007,North America,
101.1968085,12,14.89405685,597.2826087,4082.081089,300,2007,North America,
171.0106383,8,8.708010336,328.8043478,3107.598526,408.3333333,2007,North America,
171.0106383,8,9.935400517,354.6195652,3226.679898,370.8333333,2007,North America,
189.6276596,8,7.480620155,230.7065217,2888.290332,500,2007,North America,
175.6648936,8,9.051679587,277.173913,2960.7315,500,2007,North America,
236.1702128,4,1.834625323,80.97826087,1918.769492,691.6666667,2007,North America,
194.2819149,4,2.472868217,122.2826087,2046.781968,687.5,2007,North America,
