emissions,engine_size,fuel_consumption,power_output,vehicle_mass,torque,production_year,region,vehicle_type
236.1702128,4,2.080103359,173.9130435,1821.519705,358.3333333,2007,Asia,
273.4042553,4,2.129198966,86.14130435,1680.606748,491.6666667,2007,Europe,
152.393617,8,8.708010336,328.8043478,3522.398639,504.1666667,2007,North America,
133.7765957,8,9.935400517,215.2173913,3445.988092,641.6666667,2007,North America,
138.4308511,8,9.935400517,380.4347826,3516.44457,441.6666667,2007,North America,
129.1223404,8,10.32816537,302.9891304,3067.904735,508.3333333,2007,North America,
240.8244681,4,2.42377261,179.076087,1710.377091,275,2007,Asia,
264.0957447,4,1.834625323,173.9130435,1874.113978,475,2007,Europe,
226.8617021,4,2.42377261,199.7282609,2037.850865,450,2007,Europe,
212.8989362,4,4.534883721,184.2391304,2444.71222,333.3333333,2007,North America,
152.393617,4,4.043927649,339.1304348,3025.23391,420.8333333,2007,Asia,
87.23404255,12,13.27390181,586.9565217,3809.186277,316.6666667,2007,North America,
143.0851064,4,3.552971576,266.8478261,3144.315282,679.1666667,2007,Asia,
143.0851064,8,5.320413437,370.1086957,2806.918061,412.5,2007,Europe,
119.8138298,8,5.909560724,432.0652174,3690.104905,462.5,2007,Asia,
119.8138298,12,14.84496124,741.8478261,4245.817976,270.8333333,2007,North America,
87.23404255,12,14.84496124,561.1413043,3923.305926,266.6666667,2007,North America,
87.23404255,12,12.48837209,483.6956522,3739.722143,391.6666667,2007,North America,
87.23404255,12,13.27390181,586.9565217,3625.602495,350,2007,North America,
259.4414894,4,2.472868217,163.5869565,1928.69294,537.5,2009.833333,Europe,
245.4787234,4,3.111111111,225.5434783,2037.850865,383.3333333,2009.833333,North America,
301.3297872,4,1.54005168,111.9565217,1710.377091,541.6666667,2009.833333,Asia,
203.5904255,4,3.651162791,308.1521739,2181.740856,412.5,2009.833333,North America,
278.0585106,4,1.834625323,173.9130435,1829.458463,466.6666667,2009.833333,Europe,
129.1223404,12,12.63565891,561.1413043,3749.645591,287.5,2009.833333,North America,
124.4680851,12,10.42635659,380.4347826,3928.26765,558.3333333,2009.833333,North America,
110.5053191,12,13.27390181,561.1413043,4007.655231,337.5,2009.833333,North America,
105.8510638,12,12.48837209,483.6956522,4161.46867,387.5,2009.833333,North America,
129.1223404,8,9.935400517,380.4347826,3392.401474,450,2009.833333,North America,
157.0478723,8,9.002583979,354.6195652,3298.128721,470.8333333,2009.833333,North America,
143.0851064,8,8.708010336,328.8043478,3501.559399,504.1666667,2009.833333,North America,
138.4308511,8,9.935400517,318.4782609,3397.363198,558.3333333,2009.833333,North America,
115.1595745,12,17.2997416,741.8478261,4087.042813,229.1666667,2009.833333,North America,
110.5053191,12,14.84496124,690.2173913,4032.46385,241.6666667,2009.833333,North America,
110.5053191,12,17.2997416,793.4782609,4191.239013,275,2009.833333,North America,
115.1595745,12,14.89405685,581.7934783,4201.162461,370.8333333,2009.833333,North America,
236.1702128,4,2.42377261,215.2173913,1824.496739,370.8333333,2009.833333,Asia,
194.2819149,4,5.074935401,266.8478261,2618.372555,433.3333333,2009.833333,North America,
208.2446809,4,2.42377261,199.7282609,2147.008789,525,2009.833333,Europe,
203.5904255,4,4.534883721,272.0108696,2633.257726,425,2009.833333,North America,
250.1329787,4,2.472868217,137.7717391,1934.647009,475,2009.833333,North America,
278.0585106,4,2.472868217,241.0326087,1958.463283,429.1666667,2009.833333,North America,
245.4787234,4,2.42377261,158.423913,1869.152254,450,2009.833333,Europe,
250.1329787,4,2.42377261,215.2173913,2072.582932,354.1666667,2009.833333,Asia,
171.0106383,8,4.829457364,313.3152174,2692.798412,370.8333333,2009.833333,Europe,
166.356383,4,3.602067183,380.4347826,2479.444287,300,2009.833333,Asia,
166.356383,2,1.589147287,380.4347826,2598.525659,329.1666667,2009.833333,Europe,
367.4202128,4,2.080103359,60.32608696,1869.152254,662.5,2012.666667,Asia,
302.2606383,4,2.472868217,153.2608696,1685.568472,366.6666667,2012.666667,North America,
271.5425532,4,1.490956072,80.97826087,1869.152254,575,2012.666667,Europe,
332.9787234,4,1.834625323,173.9130435,1953.501559,541.6666667,2012.666667,Europe,
302.2606383,4,2.129198966,122.2826087,1685.568472,450,2012.666667,Europe,
151.462766,12,10.42635659,380.4347826,3238.588035,412.5,2012.666667,North America,
146.8085106,12,13.27390181,535.326087,3605.7556,316.6666667,2012.666667,North America,
154.2553191,12,12.48837209,530.1630435,3442.018713,300,2012.666667,North America,
144.9468085,8,9.002583979,354.6195652,3407.286646,566.6666667,2012.666667,North America,
157.0478723,8,7.480620155,302.9891304,3030.195634,525,2012.666667,North America,
154.2553191,8,7.480620155,251.3586957,2841.650128,425,2012.666667,North America,
199.8670213,4,4.534883721,266.8478261,2598.525659,408.3333333,2012.666667,North America,
157.0478723,8,8.708010336,328.8043478,3303.090445,483.3333333,2012.666667,North America,
146.8085106,8,9.051679587,277.173913,3084.774596,483.3333333,2012.666667,North America,
157.9787234,8,9.002583979,354.6195652,3253.473207,425,2012.666667,North America,
159.8404255,8,7.480620155,251.3586957,2945.846328,462.5,2012.666667,North America,
139.3617021,8,8.708010336,380.4347826,3491.635951,545.8333333,2012.666667,North America,
134.7074468,8,10.32816537,432.0652174,3283.24355,395.8333333,2012.666667,North America,
144.9468085,12,12.63565891,561.1413043,3298.128721,316.6666667,2012.666667,North America,
130.9840426,8,9.002583979,664.4021739,3317.975617,325,2012.666667,North America,
134.7074468,12,12.48837209,530.1630435,3079.812872,233.3333333,2012.666667,North America,
129.1223404,12,13.27390181,535.326087,3948.114545,337.5,2012.666667,North America,
245.4787234,4,2.472868217,163.5869565,2037.850865,454.1666667,2012.666667,North America,
222.2074468,4,4.240310078,302.9891304,2439.750496,358.3333333,2012.666667,Europe,
219.4148936,4,3.503875969,313.3152174,2181.740856,379.1666667,2012.666667,Europe,
253.856383,4,2.816537468,199.7282609,2112.276722,370.8333333,2012.666667,North America,
162.6329787,4,4.240310078,302.9891304,2395.094982,383.3333333,2012.666667,Europe,
182.1808511,4,5.320413437,354.6195652,2623.334278,462.5,2012.666667,North America,
187.7659574,4,5.074935401,251.3586957,2732.492203,500,2012.666667,North America,
188.6968085,4,3.503875969,313.3152174,2285.937057,387.5,2012.666667,Europe,
155.1861702,6,4.093023256,344.2934783,2707.683584,429.1666667,2012.666667,Asia,
124.4680851,8,5.664082687,457.8804348,3015.310462,333.3333333,2012.666667,Asia,
167.287234,4,3.602067183,406.25,2672.951517,420.8333333,2012.666667,Asia,
117.0212766,8,5.664082687,499.1847826,3283.24355,425,2012.666667,Asia,
259.4414894,4,2.031007752,179.076087,1874.113978,387.5,2012.666667,Asia,
240.8244681,4,2.472868217,163.5869565,2018.003969,458.3333333,2012.666667,Europe,
166.356383,8,9.002583979,406.25,3119.506663,408.3333333,2015.5,North America,
150.5319149,8,7.480620155,251.3586957,2866.458747,525,2015.5,North America,
173.8031915,4,4.534883721,266.8478261,2767.22427,487.5,2015.5,North America,
154.2553191,8,9.051679587,277.173913,3139.353558,525,2015.5,North America,
157.9787234,8,8.708010336,380.4347826,3233.626311,458.3333333,2015.5,North America,
124.4680851,12,12.63565891,483.6956522,3709.9518,408.3333333,2015.5,North America,
130.0531915,12,12.48837209,478.5326087,3595.832152,325,2015.5,North America,
119.8138298,12,14.89405685,525,3824.071449,316.6666667,2015.5,North America,
135.6382979,12,13.27390181,509.5108696,3700.028353,400,2015.5,North America,
123.537234,12,14.84496124,612.7717391,4225.97108,387.5,2015.5,North America,
110.5053191,12,14.89405685,545.6521739,3922.313581,362.5,2015.5,North America,
144.9468085,12,10.77002584,457.8804348,3476.75078,391.6666667,2015.5,North America,
138.4308511,12,15.33591731,586.9565217,3809.186277,308.3333333,2015.5,North America,
263.1648936,4,2.031007752,179.076087,1809.611568,350,2015.5,Asia,
283.643617,4,1.88372093,148.0978261,1859.228806,400,2015.5,Europe,
298.537234,4,2.472868217,225.5434783,1799.68812,366.6666667,2015.5,North America,
221.2765957,4,3.602067183,225.5434783,2548.908421,391.6666667,2015.5,North America,
202.6595745,6,6.645994832,210.0543478,3402.324922,604.1666667,2015.5,Asia,
180.3191489,12,14.84496124,457.8804348,3769.492487,491.6666667,2015.5,North America,
219.4148936,4,4.583979328,179.076087,3064.927701,800,2015.5,Asia,
188.6968085,12,10.42635659,277.173913,3293.166997,691.6666667,2015.5,North America,
284.5744681,4,2.816537468,173.9130435,2082.506379,316.6666667,2015.5,North America,
287.3670213,4,2.816537468,173.9130435,2032.889141,387.5,2015.5,North America,
262.2340426,4,1.834625323,148.0978261,1903.884321,566.6666667,2015.5,Europe,
313.4308511,4,2.129198966,168.75,2013.042246,379.1666667,2015.5,Asia,
230.5851064,4,5.074935401,277.173913,2548.908421,433.3333333,2015.5,North America,
234.3085106,8,6.15503876,406.25,2474.482563,237.5,2015.5,North America,
215.6914894,8,6.15503876,406.25,2578.678764,304.1666667,2015.5,North America,
278.0585106,4,5.074935401,277.173913,2435.781117,316.6666667,2015.5,North America,
352.5265957,4,2.472868217,204.8913043,2026.935072,379.1666667,2018.333333,Asia,
320.8776596,4,2.031007752,122.2826087,1852.282393,550,2018.333333,Europe,
265.0265957,4,2.472868217,173.9130435,2003.118798,412.5,2018.333333,North America,
312.5,4,1.88372093,148.0978261,1902.891976,450,2018.333333,Europe,
226.8617021,4,5.074935401,277.173913,2556.847179,454.1666667,2018.333333,North America,
211.9680851,4,4.534883721,266.8478261,2747.377375,520.8333333,2018.333333,North America,
192.4202128,4,5.074935401,277.173913,2879.359229,604.1666667,2018.333333,North America,
144.0159574,8,8.708010336,277.173913,3254.465551,545.8333333,2018.333333,North America,
285.5053191,4,2.42377261,215.2173913,2070.598242,425,2018.333333,Asia,
243.6170213,4,4.240310078,277.173913,2589.594556,412.5,2018.333333,Europe,
257.5797872,4,3.552971576,199.7282609,2421.88829,495.8333333,2018.333333,Europe,
310.6382979,4,3.503875969,287.5,2314.715055,391.6666667,2018.333333,Europe,
265.9574468,4,2.963824289,199.7282609,2147.008789,400,2018.333333,Europe,
400,4,1.88372093,148.0978261,1993.19535,512.5,2018.333333,Europe,
225.9308511,4,5.320413437,354.6195652,2677.913241,366.6666667,2018.333333,North America,
346.0106383,4,1.834625323,148.0978261,1993.19535,566.6666667,2018.333333,Europe,
378.5904255,4,2.080103359,60.32608696,1968.386731,670.8333333,2018.333333,Asia,
370.212766,4,2.080103359,60.32608696,2216.472923,754.1666667,2018.333333,Asia,
305.0531915,6,3.602067183,158.423913,2826.764956,595.8333333,2018.333333,Asia,
245.4787234,4,4.829457364,158.423913,3124.468387,675,2018.333333,Asia,
381.3829787,4,2.129198966,158.423913,1735.18571,341.6666667,2018.333333,Europe,
346.9414894,4,1.834625323,,1720.300539,487.5,2018.333333,Asia,
280.8510638,4,2.42377261,158.423913,2027.927417,516.6666667,2018.333333,Europe,
243.6170213,4,2.031007752,132.6086957,1730.223986,404.1666667,2018.333333,Asia,
270.6117021,8,5.909560724,494.0217391,2787.071165,241.6666667,2018.333333,Europe,
186.8351064,2,1.098191214,328.8043478,2300.822229,287.5,2018.333333,Europe,
292.0212766,4,3.651162791,266.8478261,2380.20981,395.8333333,2018.333333,Asia,
185.9042553,4,4.534883721,,2782.109441,362.5,2018.333333,North America,
267.8191489,4,2.914728682,184.2391304,2171.817409,475,2018.333333,Europe,
219.4148936,4,4.289405685,246.1956522,2370.286362,420.8333333,2021.166667,North America,
213.8297872,4,5.074935401,246.1956522,2514.176354,450,2021.166667,North America,
206.3829787,4,5.320413437,287.5,2499.291182,366.6666667,2021.166667,North America,
184.9734043,8,6.15503876,380.4347826,2603.487383,291.6666667,2021.166667,North America,
245.4787234,4,4.289405685,246.1956522,2266.090162,304.1666667,2021.166667,North America,
330.1861702,4,1.54005168,111.9565217,1640.912957,470.8333333,2021.166667,Europe,
329.2553191,4,1.88372093,142.9347826,1759.994329,450,2021.166667,North America,
292.9521277,4,1.638242894,122.2826087,1645.874681,437.5,2021.166667,Europe,
266.8882979,4,2.42377261,158.423913,1948.539836,508.3333333,2021.166667,Europe,
310.6382979,4,1.834625323,148.0978261,1859.228806,575,2021.166667,Europe,
317.1542553,4,2.031007752,132.6086957,1933.654664,487.5,2021.166667,Europe,
283.643617,4,2.129198966,163.5869565,1869.152254,433.3333333,2021.166667,Europe,
289.2287234,4,2.816537468,137.7717391,2097.391551,387.5,2021.166667,North America,
286.4361702,4,2.472868217,148.0978261,1928.69294,441.6666667,2021.166667,North America,
244.5478723,4,2.472868217,148.0978261,2261.128438,629.1666667,2021.166667,North America,
273.4042553,4,2.816537468,194.5652174,2072.582932,358.3333333,2021.166667,Asia,
287.3670213,4,2.571059432,,2201.587752,425,2021.166667,Asia,
279.9202128,4,2.914728682,199.7282609,2092.429827,366.6666667,2021.166667,Europe,
267.8191489,4,2.963824289,199.7282609,2231.358095,466.6666667,2021.166667,Europe,
272.4734043,4,3.503875969,328.8043478,2494.329458,383.3333333,2021.166667,Europe,
260.3723404,4,3.552971576,194.5652174,2514.176354,529.1666667,2021.166667,Europe,
227.7925532,4,4.583979328,225.5434783,3104.621491,616.6666667,2021.166667,Asia,
251.9946809,8,4.780361757,204.8913043,3035.157358,583.3333333,2021.166667,Asia,
202.6595745,8,5.909560724,411.4130435,2777.147718,291.6666667,2021.166667,Europe,
191.4893617,8,4.829457364,432.0652174,2806.918061,341.6666667,2021.166667,Europe,
174.7340426,8,9.002583979,380.4347826,3288.205274,425,2021.166667,North America,
213.8297872,12,14.84496124,354.6195652,3595.832152,558.3333333,2021.166667,North America,
154.2553191,8,7.480620155,266.8478261,2935.922881,479.1666667,2021.166667,North America,
130.0531915,8,8.708010336,251.3586957,3337.822512,458.3333333,2021.166667,North America,
226.8617021,4,3.160206718,266.8478261,2484.406011,583.3333333,2024,North America,
217.5531915,4,3.160206718,266.8478261,2519.138078,541.6666667,2024,North America,
282.712766,4,3.160206718,266.8478261,2276.013609,516.6666667,2024,North America,
254.787234,4,3.160206718,251.3586957,2454.635668,441.6666667,2024,North America,
236.1702128,4,4.289405685,246.1956522,2405.018429,433.3333333,2024,North America,
217.5531915,4,5.074935401,277.173913,2613.410831,516.6666667,2024,North America,
189.6276596,4,4.534883721,287.5,2742.415651,450,2024,North America,
180.3191489,4,5.074935401,,2911.114261,620.8333333,2024,North America,
301.3297872,4,2.816537468,194.5652174,1864.19053,404.1666667,2024,Asia,
310.6382979,4,2.129198966,163.5869565,1908.846045,525,2024,Europe,
254.787234,4,2.129198966,163.5869565,1854.267083,500,2024,Europe,
319.9468085,4,2.816537468,137.7717391,2008.080522,379.1666667,2024,North America,
301.3297872,4,2.472868217,173.9130435,2008.080522,487.5,2024,North America,
301.3297872,4,3.552971576,266.8478261,2042.812589,370.8333333,2024,Europe,
301.3297872,4,2.914728682,199.7282609,2087.468103,370.8333333,2024,Europe,
282.712766,4,2.963824289,173.9130435,2127.161894,470.8333333,2024,Europe,
319.9468085,4,2.129198966,158.423913,1849.305359,391.6666667,2024,Europe,
264.0957447,4,2.129198966,158.423913,1849.305359,420.8333333,2024,Europe,
319.9468085,4,2.129198966,158.423913,1879.075702,441.6666667,2024,Europe,
198.9361702,8,6.547803618,380.4347826,2821.803232,450,2024,North America,
319.9468085,8,10.5245478,251.3586957,2891.267366,475,2024,North America,
208.2446809,4,5.320413437,287.5,2464.559115,370.8333333,2024,North America,
171.0106383,8,9.051679587,390.7608696,2712.645308,379.1666667,2024,North America,
264.0957447,4,4.73126615,308.1521739,2543.946697,345.8333333,2024,Europe,
301.3297872,4,4.289405685,246.1956522,2251.20499,308.3333333,2024,North America,
217.5531915,4,5.074935401,277.173913,2826.764956,487.5,2024,North America,
217.5531915,4,4.534883721,256.5217391,2667.989793,416.6666667,2024,North America,
375.7978723,4,2.42377261,80.97826087,2013.042246,791.6666667,2024,Asia,
264.0957447,4,4.289405685,246.1956522,2176.779132,250,2024,North America,
226.8617021,4,3.552971576,220.3804348,2504.252906,541.6666667,2024,North America,
254.787234,4,3.503875969,235.8695652,2598.525659,575,2024,North America,
254.787234,4,3.503875969,235.8695652,2598.525659,575,2024,North America,
254.787234,4,3.503875969,235.8695652,2598.525659,575,2024,North America,